,Datum,Temp_Very Cold,Temp_Cold,Temp_Mild,Temp_Warm,Temp_Hot,Cloud_Clear,Cloud_Partly Cloudy,Cloud_Cloudy,Wind_Light,Wind_Moderate,Wind_Strong,Weather_Good,Weather_Light Issues,Weather_Moderate,Weather_Severe,Weather_Unknown
1666,2016-12-25,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0
1667,2016-12-26,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0
1668,2016-12-27,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1
1669,2016-12-28,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0
1670,2016-12-29,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0
1671,2016-12-30,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0
1672,2016-12-31,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0
1673,2017-01-01,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0
1674,2017-01-02,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0
1675,2017-01-03,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0
1676,2017-01-04,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0
1677,2017-01-05,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0
1678,2017-01-06,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1
1679,2017-01-07,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0
1680,2017-01-08,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0
1681,2017-01-09,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0
1682,2017-01-10,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0
1683,2017-01-11,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0
1684,2017-01-12,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0
1685,2017-01-13,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0
1686,2017-01-14,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0
1687,2017-01-15,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0
1688,2017-01-16,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0
1689,2017-01-17,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0
1690,2017-01-18,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0
1691,2017-01-19,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0
1692,2017-01-20,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0
1693,2017-01-21,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0
1694,2017-01-22,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0
1695,2017-01-23,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0
1696,2017-01-24,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0
1697,2017-01-25,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0
1698,2017-01-26,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0
1699,2017-01-27,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0
1700,2017-01-28,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0
1701,2017-01-29,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0
1702,2017-01-30,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0
1703,2017-01-31,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0
1704,2017-02-01,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0
1705,2017-02-02,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0
1706,2017-02-03,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0
1707,2017-02-04,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0
1708,2017-02-05,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0
1709,2017-02-06,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0
1710,2017-02-07,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0
1711,2017-02-08,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0
1712,2017-02-09,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0
1713,2017-02-10,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0
1714,2017-02-11,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0
1715,2017-02-12,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0
1716,2017-02-13,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0
1717,2017-02-14,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0
1718,2017-02-15,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0
1719,2017-02-16,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0
1720,2017-02-17,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0
1721,2017-02-18,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0
1722,2017-02-19,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0
1723,2017-02-20,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0
1724,2017-02-21,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1
1725,2017-02-22,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0
1726,2017-02-23,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0
1727,2017-02-24,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0
1728,2017-02-25,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0
1729,2017-02-26,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0
1730,2017-02-27,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1
1731,2017-02-28,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0
1732,2017-03-01,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0
1733,2017-03-02,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0
1734,2017-03-03,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0
1735,2017-03-04,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0
1736,2017-03-05,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0
1737,2017-03-06,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0
1738,2017-03-07,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0
1739,2017-03-08,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0
1740,2017-03-09,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0
1741,2017-03-10,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0
1742,2017-03-11,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0
1743,2017-03-12,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1
1744,2017-03-13,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0
1745,2017-03-14,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0
1746,2017-03-15,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0
1747,2017-03-16,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1
1748,2017-03-17,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0
1749,2017-03-18,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0
1750,2017-03-19,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0
1751,2017-03-20,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0
1752,2017-03-21,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0
1753,2017-03-22,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0
1754,2017-03-23,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1
1755,2017-03-24,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0
1756,2017-03-25,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0
1757,2017-03-26,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0
1758,2017-03-27,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0
1759,2017-03-28,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0
1760,2017-03-29,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0
1761,2017-03-30,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0
1762,2017-03-31,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1
1763,2017-04-01,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0
1764,2017-04-02,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0
1765,2017-04-03,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1
1766,2017-04-04,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0
1767,2017-04-05,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0
1768,2017-04-06,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0
1769,2017-04-07,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0
1770,2017-04-08,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1
1771,2017-04-09,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0
1772,2017-04-10,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0
1773,2017-04-11,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0
1774,2017-04-12,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0
1775,2017-04-13,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0
1776,2017-04-14,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0
1777,2017-04-15,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0
1778,2017-04-16,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0
1779,2017-04-17,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0
1780,2017-04-18,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1
1781,2017-04-19,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0
1782,2017-04-20,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1
1783,2017-04-21,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0
1784,2017-04-22,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0
1785,2017-04-23,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0
1786,2017-04-24,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0
1787,2017-04-25,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0
1788,2017-04-26,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0
1789,2017-04-27,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0
1790,2017-04-28,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0
1791,2017-04-29,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0
1792,2017-04-30,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0
1793,2017-05-01,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0
1794,2017-05-02,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0
1795,2017-05-03,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0
1796,2017-05-04,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1
1797,2017-05-05,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0
1798,2017-05-06,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0
1799,2017-05-07,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0
1800,2017-05-08,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0
1801,2017-05-09,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1
1802,2017-05-10,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0
1803,2017-05-11,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1
1804,2017-05-12,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0
1805,2017-05-13,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0
1806,2017-05-14,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0
1807,2017-05-15,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0
1808,2017-05-16,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0
1809,2017-05-17,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1
1810,2017-05-18,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1
1811,2017-05-19,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0
1812,2017-05-20,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1
1813,2017-05-21,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1
1814,2017-05-22,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1
1815,2017-05-23,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0
1816,2017-05-24,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0
1817,2017-05-25,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1
1818,2017-05-26,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0
1819,2017-05-27,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1
1820,2017-05-28,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0
1821,2017-05-29,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0
1822,2017-05-30,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0
1823,2017-05-31,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0
1824,2017-06-01,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0
1825,2017-06-02,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1
1826,2017-06-03,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0
1827,2017-06-04,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0
1828,2017-06-05,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0
1829,2017-06-06,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0
1830,2017-06-07,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0
1831,2017-06-08,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0
1832,2017-06-09,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0
1833,2017-06-10,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0
1834,2017-06-11,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1
1835,2017-06-12,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0
1836,2017-06-13,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0
1837,2017-06-14,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1
1838,2017-06-15,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0
1839,2017-06-16,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0
1840,2017-06-17,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0
1841,2017-06-18,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1
1842,2017-06-19,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0
1843,2017-06-20,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0
1844,2017-06-21,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1
1845,2017-06-22,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0
1846,2017-06-23,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0
1847,2017-06-24,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0
1848,2017-06-25,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0
1849,2017-06-26,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0
1850,2017-06-27,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1
1851,2017-06-28,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1
1852,2017-06-29,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0
1853,2017-06-30,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0
1854,2017-07-01,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0
1855,2017-07-02,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0
1856,2017-07-03,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0
1857,2017-07-04,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1
1858,2017-07-05,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1
1859,2017-07-06,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1
1860,2017-07-07,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0
1861,2017-07-08,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0
1862,2017-07-09,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1
1863,2017-07-10,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0
1864,2017-07-11,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0
1865,2017-07-12,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0
1866,2017-07-13,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1
1867,2017-07-14,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1
1868,2017-07-15,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0
1869,2017-07-16,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0
1870,2017-07-17,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1
1871,2017-07-18,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1
1872,2017-07-19,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0
1873,2017-07-20,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0
1874,2017-07-21,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1
1875,2017-07-22,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0
1876,2017-07-23,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0
1877,2017-07-24,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0
1878,2017-07-25,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0
1879,2017-07-26,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1
1880,2017-07-27,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0
1881,2017-07-28,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0
1882,2017-07-29,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0
1883,2017-07-30,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0
1884,2017-07-31,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1
1885,2017-08-01,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0
1886,2017-08-02,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0
1887,2017-08-03,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0
1888,2017-08-04,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0
1889,2017-08-05,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1
1890,2017-08-06,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0
1891,2017-08-07,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1
1892,2017-08-08,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0
1893,2017-08-09,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0
1894,2017-08-10,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1
1895,2017-08-11,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0
1896,2017-08-12,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0
1897,2017-08-13,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0
1898,2017-08-14,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0
1899,2017-08-15,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1
1900,2017-08-16,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0
1901,2017-08-17,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0
1902,2017-08-18,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0
1903,2017-08-19,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0
1904,2017-08-20,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0
1905,2017-08-21,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0
1906,2017-08-22,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1
1907,2017-08-23,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0
1908,2017-08-24,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0
1909,2017-08-25,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1
1910,2017-08-26,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0
1911,2017-08-27,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0
1912,2017-08-28,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1
1913,2017-08-29,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1
1914,2017-08-30,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0
1915,2017-08-31,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0
1916,2017-09-01,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0
1917,2017-09-02,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0
1918,2017-09-03,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0
1919,2017-09-04,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0
1920,2017-09-05,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1
1921,2017-09-06,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0
1922,2017-09-07,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0
1923,2017-09-08,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0
1924,2017-09-09,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0
1925,2017-09-10,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0
1926,2017-09-11,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0
1927,2017-09-12,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0
1928,2017-09-13,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0
1929,2017-09-14,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0
1930,2017-09-15,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0
1931,2017-09-16,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0
1932,2017-09-17,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0
1933,2017-09-18,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0
1934,2017-09-19,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0
1935,2017-09-20,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0
1936,2017-09-21,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0
1937,2017-09-22,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0
1938,2017-09-23,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0
1939,2017-09-24,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0
1940,2017-09-25,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0
1941,2017-09-26,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0
1942,2017-09-27,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0
1943,2017-09-28,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0
1944,2017-09-29,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0
1945,2017-09-30,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0
1946,2017-10-01,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1
1947,2017-10-02,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0
1948,2017-10-03,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0
1949,2017-10-06,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0
1950,2017-10-07,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0
1951,2017-10-08,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0
1952,2017-10-09,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0
1953,2017-10-10,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0
1954,2017-10-11,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0
1955,2017-10-12,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0
1956,2017-10-13,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0
1957,2017-10-14,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0
1958,2017-10-15,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0
1959,2017-10-16,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0
1960,2017-10-17,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1
1961,2017-10-18,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0
1962,2017-10-19,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0
1963,2017-10-20,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0
1964,2017-10-21,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0
1965,2017-10-22,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0
1966,2017-10-23,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0
1967,2017-10-24,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0
1968,2017-10-25,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0
1969,2017-10-26,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1
1970,2017-10-27,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1
1971,2017-10-28,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0
1972,2017-10-29,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0
1973,2017-10-30,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1
1974,2017-10-31,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1
1975,2017-11-01,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1
1976,2017-11-02,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1
1977,2017-11-03,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1
1978,2017-11-04,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1
1979,2017-11-05,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1
1980,2017-11-06,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1
1981,2017-11-07,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1
1982,2017-11-08,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1
1983,2017-11-09,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0
1984,2017-11-10,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0
1985,2017-11-11,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0
1986,2017-11-12,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0
1987,2017-11-13,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0
1988,2017-11-14,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0
1989,2017-11-15,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0
1990,2017-11-16,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0
1991,2017-11-17,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0
1992,2017-11-18,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0
1993,2017-11-19,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0
1994,2017-11-20,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1
